timestamp,load_mw,load_forecast_mw,temperature_2m,relative_humidity_2m,wind_speed_10m,hour,dayofweek,month,is_weekend,is_holiday,load_lag_24h,load_lag_168h,load_rolling_24h_mean
2023-09-15 19:00:00+02:00,55880.6425,54142.854999999996,20.75,52.737473,12.074766,19,4,9,0,0,57737.1475,55605.57,52429.15114583334
2023-09-15 20:00:00+02:00,55349.1475,52748.16,19.6,59.51098,13.450708,20,4,9,0,0,56826.62,54861.0225,52351.79677083332
2023-09-15 21:00:00+02:00,51710.1825,49125.4975,19.3,62.45904,15.509274,21,4,9,0,0,53013.0525,51863.78,52290.23541666666
2023-09-15 22:00:00+02:00,47889.229999999996,45622.020000000004,18.6,63.12968,16.981165,22,4,9,0,0,49393.1625,48204.49,52235.949166666665
2023-09-15 23:00:00+02:00,44717.155,42824.4925,17.65,60.84934,17.399586,23,4,9,0,0,45788.67,44883.2425,52173.2853125
2023-09-16 00:00:00+02:00,41841.75,40997.6575,16.85,61.070023,16.92383,0,5,9,1,0,43449.33500000001,42462.505000000005,52128.63885416667
2023-09-16 01:00:00+02:00,39902.2825,39523.635,16.2,62.58421,15.646544,1,5,9,1,0,42483.8175,40417.575,52061.65614583334
2023-09-16 02:00:00+02:00,38341.4575,38497.375,15.75,64.40848,15.463246,2,5,9,1,0,41544.74,38884.979999999996,51954.0921875
2023-09-16 03:00:00+02:00,37812.4675,38174.725,14.55,68.87122,13.37825,3,5,9,1,0,41637.545,38226.62,51820.62208333333
2023-09-16 04:00:00+02:00,37635.5125,38404.6325,14.0,71.12553,13.905509,4,5,9,1,0,42262.244999999995,38034.01,51661.24385416667
2023-09-16 05:00:00+02:00,38335.494999999995,39306.47,13.65,72.76022,14.24163,5,5,9,1,0,45450.7525,38655.5525,51468.46333333334
2023-09-16 06:00:00+02:00,40447.305,41006.869999999995,13.25,74.428444,14.118243,6,5,9,1,0,52331.19,40692.4475,51171.994270833326
2023-09-16 07:00:00+02:00,42701.68,42802.18,13.0,75.908905,13.441071,7,5,9,1,0,56661.06,43120.185,50676.832395833335
2023-09-16 08:00:00+02:00,46287.2675,46044.5,14.1,73.82782,13.570615,8,5,9,1,0,59638.3825,46837.442500000005,50095.1915625
2023-09-16 09:00:00+02:00,48589.6825,48470.975,15.85,68.44228,14.33234,9,5,9,1,0,60305.6925,49463.275,49538.89510416667
2023-09-16 10:00:00+02:00,49980.1975,50174.895000000004,17.85,63.591454,13.527572,10,5,9,1,0,60121.745,50659.729999999996,49050.72802083333
2023-09-16 11:00:00+02:00,50925.7125,50847.76,20.0,58.43809,12.7279215,11,5,9,1,0,59650.155,51179.1725,48628.16354166667
2023-09-16 12:00:00+02:00,50301.66,50783.270000000004,21.9,53.56295,13.104198,12,5,9,1,0,58498.7475,50588.425,48264.64510416667
2023-09-16 13:00:00+02:00,48333.525,49763.515,23.25,50.16571,13.493999,13,5,9,1,0,56588.3675,48880.7775,47923.09979166667
2023-09-16 14:00:00+02:00,47103.5875,48332.9225,24.4,46.659447,14.05845,14,5,9,1,0,55183.9225,47326.95,47579.14802083333
2023-09-16 15:00:00+02:00,47115.57,47644.667499999996,24.95,46.19982,13.513193,15,5,9,1,0,54627.1425,46383.065,47242.46739583334
2023-09-16 16:00:00+02:00,46655.9025,47083.5525,25.2,45.66607,13.324863,16,5,9,1,0,54107.825,46553.715,46929.48520833333
2023-09-16 17:00:00+02:00,47661.96,47347.2,25.25,45.679737,12.599998,17,5,9,1,0,55280.2225,47339.2875,46618.9884375
2023-09-16 18:00:00+02:00,48609.744999999995,47814.615000000005,25.0,46.66962,10.315115,18,5,9,1,0,55718.0875,48417.225,46301.56083333333
2023-09-16 19:00:00+02:00,48840.32,47348.515,21.95,63.055183,7.9932966,19,5,9,1,0,55880.6425,48282.7075,46005.37989583333
2023-09-16 20:00:00+02:00,47895.255,46793.5775,20.35,67.78589,6.5693827,20,5,9,1,0,55349.1475,48268.47,45712.03312500001
2023-09-16 21:00:00+02:00,44818.5875,44289.67,19.75,68.77213,10.182337,21,5,9,1,0,51710.1825,45893.9775,45401.454270833325
2023-09-16 22:00:00+02:00,42118.3775,41713.705,19.2,69.11175,9.9571085,22,5,9,1,0,47889.229999999996,43371.2575,45114.30447916666
2023-09-16 23:00:00+02:00,39110.16,39341.705,18.1,74.03448,7.754637,23,5,9,1,0,44717.155,40728.665,44873.85229166667
2023-09-17 00:00:00+02:00,36695.775,37418.82,16.75,81.67833,6.297428,0,6,9,1,0,41841.75,38372.7625,44640.2275
2023-09-17 01:00:00+02:00,35167.4925,36333.7125,15.85,87.62852,5.904439,1,6,9,1,0,39902.2825,36817.3525,44425.81187499999
2023-09-17 02:00:00+02:00,34386.0625,35463.06,15.65,90.20789,5.991594,2,6,9,1,0,38341.4575,35083.2725,44228.528958333336
2023-09-17 03:00:00+02:00,33944.385,35056.7875,14.8,91.03231,6.792466,3,6,9,1,0,37812.4675,34511.775,44063.72083333333
2023-09-17 04:00:00+02:00,33708.775,35020.6475,15.05,91.345406,3.671294,4,6,9,1,0,37635.5125,34201.83,43902.550729166665
2023-09-17 05:00:00+02:00,33975.275,35379.585,13.85,94.92431,3.6,5,6,9,1,0,38335.494999999995,34627.159999999996,43738.93666666667
2023-09-17 06:00:00+02:00,35008.4125,36133.675,13.25,96.78569,3.8773184,6,6,9,1,0,40447.305,35444.31,43557.260833333334
2023-09-17 07:00:00+02:00,36202.005,37504.1,13.85,98.06929,1.5273507,7,6,9,1,0,42701.68,37258.3825,43330.6403125
2023-09-17 08:00:00+02:00,40026.465,40526.945,14.2,97.12406,2.8116899,8,6,9,1,0,46287.2675,40975.8625,43059.82052083333
2023-09-17 09:00:00+02:00,43637.2425,43647.7225,16.8,87.71339,2.6208394,9,6,9,1,0,48589.6825,44227.8475,42798.95375
2023-09-17 10:00:00+02:00,45706.5425,45629.85,20.0,74.837074,2.1897945,10,6,9,1,0,49980.1975,45713.340000000004,42592.60208333334
2023-09-17 11:00:00+02:00,47259.2125,46934.104999999996,22.25,66.87402,2.9024127,11,6,9,1,0,50925.7125,46847.4075,42414.533125
2023-09-17 12:00:00+02:00,46636.104999999996,47308.9375,24.05,60.36344,3.8773184,12,6,9,1,0,50301.66,46258.36,42261.762291666666
2023-09-17 13:00:00+02:00,44840.13,45730.1325,25.35,54.615078,3.396233,13,6,9,1,0,48333.525,44598.7575,42109.03083333333
2023-09-17 14:00:00+02:00,43509.0275,44858.1875,26.45,46.306053,4.1046314,14,6,9,1,0,47103.5875,43115.9875,41963.472708333335
2023-09-17 15:00:00+02:00,42978.1225,44284.055,26.95,43.809998,4.5536795,15,6,9,1,0,47115.57,42669.979999999996,41813.699375
2023-09-17 16:00:00+02:00,43430.51,44131.48,27.1,42.44709,5.00128,16,6,9,1,0,46655.9025,42886.45,41641.30572916667
2023-09-17 17:00:00+02:00,45068.485,45164.4475,26.8,42.502728,6.8777895,17,6,9,1,0,47661.96,44577.7175,41506.914375
2023-09-17 18:00:00+02:00,46690.5225,46219.925,26.0,44.9957,8.287822,18,6,9,1,0,48609.744999999995,46785.6575,41398.85291666666
2023-09-17 19:00:00+02:00,47879.99,46252.755000000005,23.75,54.564175,7.5942082,19,6,9,1,0,48840.32,47315.995,41318.885312499995
2023-09-17 20:00:00+02:00,48632.86,46426.0275,22.35,60.356194,9.693296,20,6,9,1,0,47895.255,47893.925,41278.8715625
2023-09-17 21:00:00+02:00,46907.450000000004,44552.83,21.5,64.18841,11.269782,21,6,9,1,0,44818.5875,46236.65,41309.605104166665
2023-09-17 22:00:00+02:00,44551.975,42909.7725,20.5,68.920296,11.726277,22,6,9,1,0,42118.3775,44111.55,41396.64104166667
2023-09-17 23:00:00+02:00,42761.455,40626.155,19.8,71.96924,11.631956,23,6,9,1,0,39110.16,41912.79,41498.0409375
2023-09-18 00:00:00+02:00,40752.06,39459.682499999995,19.4,73.54159,11.681987,0,0,9,0,0,36695.775,40141.735,41650.17822916667
2023-09-18 01:00:00+02:00,39105.2575,38605.88,19.25,73.51547,12.88981,1,0,9,0,0,35167.4925,39164.682499999995,41819.190104166664
2023-09-18 02:00:00+02:00,38406.9225,38155.0075,19.15,76.15414,12.475961,2,0,9,0,0,34386.0625,38598.295,41983.263645833336
2023-09-18 03:00:00+02:00,38767.005000000005,38772.5725,18.5,77.539665,12.738099,3,0,9,0,0,33944.385,38831.11,42150.799479166664
2023-09-18 04:00:00+02:00,40165.4225,40886.495,18.15,76.98601,13.246826,4,0,9,0,0,33708.775,39615.7625,42351.74197916667
2023-09-18 05:00:00+02:00,43504.0675,44469.8125,17.85,76.440926,13.684735,5,0,9,0,0,33975.275,43437.457500000004,42620.768958333334
2023-09-18 06:00:00+02:00,52023.9425,51162.6125,17.45,77.37924,13.324863,6,0,9,0,0,35008.4125,51219.88,43017.80197916667
2023-09-18 07:00:00+02:00,57257.84,55332.270000000004,17.15,78.604004,13.896187,7,0,9,0,0,36202.005,56132.7625,43726.78239583334
2023-09-18 08:00:00+02:00,60374.795,58219.9975,18.5,73.62335,16.489416,8,0,9,0,0,40026.465,59335.854999999996,44604.10885416667
2023-09-18 09:00:00+02:00,61353.81,60012.0575,20.4,68.45688,15.683774,9,0,9,0,0,43637.2425,60654.21,45451.9559375
2023-09-18 10:00:00+02:00,63078.3525,61188.9375,22.55,62.381256,18.11841,10,0,9,0,0,45706.5425,61609.08,46190.14625
2023-09-18 11:00:00+02:00,64394.695,62085.05,24.65,56.94271,19.61587,11,0,9,0,0,47259.2125,62264.455,46913.97166666667
2023-09-18 12:00:00+02:00,62954.765,62191.807499999995,26.45,52.16226,19.95972,12,0,9,0,0,46636.104999999996,61140.86,47627.950104166666
2023-09-18 13:00:00+02:00,61614.3875,61417.615,27.75,48.17567,19.809813,13,0,9,0,0,44840.13,60369.744999999995,48307.89427083333
2023-09-18 14:00:00+02:00,60340.6,60445.41,27.75,46.507545,20.598795,14,0,9,0,0,43509.0275,59026.6,49006.82166666666
2023-09-18 15:00:00+02:00,59643.515,59820.707500000004,27.2,49.751926,18.775301,15,0,9,0,0,42978.1225,58490.03,49708.1371875
2023-09-18 16:00:00+02:00,59485.667499999996,58509.66,25.75,57.20982,19.134262,16,0,9,0,0,43430.51,58205.3575,50402.52854166667
2023-09-18 17:00:00+02:00,59909.225,58013.465,24.55,64.437386,14.494192,17,0,9,0,0,45068.485,58631.572499999995,51071.4934375
2023-09-18 18:00:00+02:00,59777.195,57727.64,23.6,65.46897,20.172853,18,0,9,0,0,46690.5225,58511.6225,51689.85760416667
2023-09-18 19:00:00+02:00,59831.085,57113.685,21.9,76.82908,16.904673,19,0,9,0,0,47879.99,58501.1,52235.135624999995
2023-09-18 20:00:00+02:00,58491.835,55635.03,21.2,80.444305,14.84318,20,0,9,0,0,48632.86,57774.28,52733.09791666667
2023-09-18 21:00:00+02:00,54583.590000000004,52381.135,20.85,80.14393,17.076298,21,0,9,0,0,46907.450000000004,54195.11,53143.88854166667
2023-09-18 22:00:00+02:00,51383.74,49352.4925,20.55,80.103294,16.595179,22,0,9,0,0,44551.975,49895.515,53463.727708333325
2023-09-18 23:00:00+02:00,47505.792499999996,46372.3375,19.7,83.89394,15.941944,23,0,9,0,0,42761.455,46225.65,53748.38458333333
2023-09-19 00:00:00+02:00,44323.8275,40436.4375,19.1,85.71308,16.179987,0,1,9,0,0,40752.06,43785.675,53946.0653125
2023-09-19 01:00:00+02:00,41948.8925,39187.055,18.55,86.48029,14.186923,1,1,9,0,0,39105.2575,42768.87,54094.88895833333
2023-09-19 02:00:00+02:00,41668.854999999996,38568.265,17.7,89.49316,15.141414,2,1,9,0,0,38406.9225,42356.415,54213.37375
2023-09-19 03:00:00+02:00,41736.912500000006,39398.567500000005,17.55,90.0554,14.618837,3,1,9,0,0,38767.005000000005,42460.91499999999,54349.28760416667
2023-09-19 04:00:00+02:00,42738.3025,40917.13,17.5,90.05177,14.904173,4,1,9,0,0,40165.4225,43221.585,54473.033749999995
2023-09-19 05:00:00+02:00,45924.19,44466.47,17.2,88.3143,16.09969,5,1,9,0,0,43504.0675,46619.1325,54580.23708333333
2023-09-19 06:00:00+02:00,52797.7275,50592.1475,16.75,86.30498,17.654688,6,1,9,0,0,52023.9425,53826.1625,54681.075520833336
2023-09-19 07:00:00+02:00,57424.6125,55595.6325,16.3,84.322655,18.692286,7,1,9,0,0,57257.84,58625.62,54713.3165625
2023-09-19 08:00:00+02:00,59645.725,58685.4225,16.9,79.85851,17.399586,8,1,9,0,0,60374.795,61543.292499999996,54720.26541666666
2023-09-19 09:00:00+02:00,60226.41,60483.8925,17.8,72.309074,22.768398,9,1,9,0,0,61353.81,62869.44,54689.887500000004
2023-09-19 10:00:00+02:00,61376.285,61825.6525,18.15,66.45437,24.288662,10,1,9,0,0,63078.3525,63609.865,54642.9125
2023-09-19 11:00:00+02:00,61507.45,62740.795,18.7,60.49012,24.280659,11,1,9,0,0,64394.695,64314.6625,54571.99302083333
2023-09-19 12:00:00+02:00,60811.0025,62402.115,19.7,53.88659,24.535524,12,1,9,0,0,62954.765,63386.285,54451.69114583334
2023-09-19 13:00:00+02:00,58540.917499999996,61663.207500000004,20.3,48.715202,24.023088,13,1,9,0,0,61614.3875,61645.82,54362.36770833333
2023-09-19 14:00:00+02:00,57145.5175,60545.4375,20.6,42.036606,25.44566,14,1,9,0,0,60340.6,60558.8775,54234.30645833333
2023-09-19 15:00:00+02:00,56739.0225,59650.47,20.2,43.087368,25.925,15,1,9,0,0,59643.515,59952.7525,54101.17802083333
2023-09-19 16:00:00+02:00,56879.2525,58473.1775,20.25,41.650517,27.055143,16,1,9,0,0,59485.667499999996,59376.1075,53980.1575
2023-09-19 17:00:00+02:00,57883.8625,57858.5375,20.3,41.379807,25.49908,17,1,9,0,0,59909.225,60246.0175,53871.556875
2023-09-19 18:00:00+02:00,57323.274999999994,57794.1575,20.1,42.61908,24.079666,18,1,9,0,0,59777.195,60311.957500000004,53787.16677083333
2023-09-19 19:00:00+02:00,58714.0425,57270.1825,18.95,47.529842,17.581125,19,1,9,0,0,59831.085,59633.025,53684.92010416667
2023-09-19 20:00:00+02:00,56997.69,55564.7625,18.1,50.643112,16.831684,20,1,9,0,0,58491.835,58327.03,53638.37666666667
2023-09-19 21:00:00+02:00,53288.115,52163.42,17.6,52.08429,17.581125,21,1,9,0,0,54583.590000000004,54368.62,53576.120625
2023-09-19 22:00:00+02:00,49296.4625,49110.3125,17.6,52.262066,19.406637,22,1,9,0,0,51383.74,50940.8675,53522.14250000001
2023-09-19 23:00:00+02:00,45842.22,46028.0,17.2,53.599075,19.107151,23,1,9,0,0,47505.792499999996,47418.135,53435.17260416667
2023-09-20 00:00:00+02:00,43463.345,40454.825,17.0,53.9132,18.584509,0,2,9,0,0,44323.8275,45268.94,53365.85708333333
2023-09-20 01:00:00+02:00,41969.4575,39479.65,16.65,54.56227,18.075441,1,2,9,0,0,41948.8925,43359.5975,53330.00364583333
2023-09-20 02:00:00+02:00,40907.9925,38744.7225,16.45,58.154602,17.339897,2,2,9,0,0,41668.854999999996,43103.6975,53330.860520833325
2023-09-20 03:00:00+02:00,41266.4225,39305.3675,15.95,61.478844,16.323528,3,2,9,0,0,41736.912500000006,42696.4,53299.15791666667
2023-09-20 04:00:00+02:00,42059.8525,40948.9925,15.9,63.151707,16.563911,4,2,9,0,0,42738.3025,43542.3625,53279.55416666667
2023-09-20 05:00:00+02:00,45329.395000000004,44044.55,16.15,63.849915,15.30741,5,2,9,0,0,45924.19,46780.3375,53251.28541666667
2023-09-20 06:00:00+02:00,52428.17,50221.7175,15.85,67.08126,15.629971,6,2,9,0,0,52797.7275,54240.1075,53226.502291666664
2023-09-20 07:00:00+02:00,57132.7125,54133.3425,15.5,70.46208,14.88242,7,2,9,0,0,57424.6125,58705.6775,53211.1040625
2023-09-20 08:00:00+02:00,60052.020000000004,56474.875,16.15,69.88628,15.941944,8,2,9,0,0,59645.725,61181.4975,53198.941562500004
2023-09-20 09:00:00+02:00,60885.3,58155.3,17.3,66.49513,16.981165,9,2,9,0,0,60226.41,62400.36,53215.870520833334
2023-09-20 10:00:00+02:00,61003.84,59835.4875,18.65,62.724705,20.316889,10,2,9,0,0,61376.285,62800.682499999995,53243.324270833335
2023-09-20 11:00:00+02:00,61367.18,60877.1875,19.85,59.76749,20.188908,11,2,9,0,0,61507.45,63558.9475,53227.80572916666
2023-09-20 12:00:00+02:00,60399.087499999994,60964.89,21.35,55.39511,21.068459,12,2,9,0,0,60811.0025,63587.1775,53221.96114583333
2023-09-20 13:00:00+02:00,59626.265,60577.067500000005,22.7,51.355106,21.26744,13,2,9,0,0,58540.917499999996,63026.74,53204.79802083334
2023-09-20 14:00:00+02:00,58001.535,59111.34,23.05,51.616013,20.12461,14,2,9,0,0,57145.5175,61071.5275,53250.020833333336
2023-09-20 15:00:00+02:00,56706.305,57971.16,23.9,48.556576,19.486609,15,2,9,0,0,56739.0225,60260.082500000004,53285.68822916667
2023-09-20 16:00:00+02:00,56186.0625,56392.7125,24.4,46.659447,19.164717,16,2,9,0,0,56879.2525,59467.2675,53284.325000000004
2023-09-20 17:00:00+02:00,56300.97,56077.525,24.6,46.256027,17.373497,17,2,9,0,0,57883.8625,59701.005,53255.442083333335
2023-09-20 18:00:00+02:00,57888.78,55964.0075,23.9,49.846497,13.281023,18,2,9,0,0,57323.274999999994,60101.86,53189.488229166665
2023-09-20 19:00:00+02:00,59190.07,55769.2675,21.8,57.355473,9.255571,19,2,9,0,0,58714.0425,59866.3875,53213.050937500004
2023-09-20 20:00:00+02:00,57583.9825,54069.5225,20.25,63.291626,10.390226,20,2,9,0,0,56997.69,58628.2,53232.88541666668
2023-09-20 21:00:00+02:00,53964.06,49361.8275,19.7,64.845474,11.090103,21,2,9,0,0,53288.115,54887.3625,53257.31427083333
2023-09-20 22:00:00+02:00,49349.06,45456.8525,18.85,67.923386,10.823973,22,2,9,0,0,49296.4625,51043.74,53285.47864583333
2023-09-20 23:00:00+02:00,45799.78,42644.0725,18.05,71.18093,10.137692,23,2,9,0,0,45842.22,47330.1225,53287.67020833333
2023-09-21 00:00:00+02:00,43997.9475,41291.817500000005,17.5,74.17324,10.144082,0,3,9,0,0,43463.345,44893.035,53285.901875
2023-09-21 01:00:00+02:00,42624.7525,40189.1025,17.0,77.56294,10.30883,1,3,9,0,0,41969.4575,43556.104999999996,53308.17697916667
2023-09-21 02:00:00+02:00,41890.395000000004,39594.6375,16.2,80.284676,10.630672,2,3,9,0,0,40907.9925,42586.555,53335.4809375
2023-09-21 03:00:00+02:00,42076.415,39967.935,15.7,82.61877,9.693296,3,3,9,0,0,41266.4225,42079.175,53376.41437499999
2023-09-21 04:00:00+02:00,42843.595,41254.5775,15.35,83.94086,10.24578,4,3,9,0,0,42059.8525,42868.06,53410.1640625
2023-09-21 05:00:00+02:00,46106.707500000004,44286.6525,14.95,85.563705,10.365251,5,3,9,0,0,45329.395000000004,45851.4775,53442.82
2023-09-21 06:00:00+02:00,53554.7175,50709.8675,14.55,86.938644,9.227524,6,3,9,0,0,52428.17,53378.9675,53475.20802083333
2023-09-21 07:00:00+02:00,58312.832500000004,54176.375,14.25,88.06058,9.021574,7,3,9,0,0,57132.7125,57767.395000000004,53522.1475
2023-09-21 08:00:00+02:00,60320.5225,56474.5975,15.7,80.47995,11.923557,8,3,9,0,0,60052.020000000004,60186.2425,53571.31916666666
2023-09-21 09:00:00+02:00,61466.4825,57664.0975,18.15,71.43288,10.296251,9,3,9,0,0,60885.3,60644.5475,53582.50677083333
2023-09-21 10:00:00+02:00,62710.67,59211.285,20.45,62.71929,10.630672,10,3,9,0,0,61003.84,60876.8625,53606.72270833334
2023-09-21 11:00:00+02:00,63275.4075,61304.5975,22.7,57.57518,12.594856,11,3,9,0,0,61367.18,61354.56,53677.840625000004
2023-09-21 12:00:00+02:00,62769.6275,61812.595,24.8,52.40942,14.007655,12,3,9,0,0,60399.087499999994,60408.735,53757.35010416667
2023-09-21 13:00:00+02:00,62210.795,60825.355,26.15,47.286663,16.746773,13,3,9,0,0,59626.265,59216.725,53856.12260416666
2023-09-21 14:00:00+02:00,60592.979999999996,59480.9825,27.15,39.640614,16.58346,14,3,9,0,0,58001.535,57601.74,53963.811354166675
2023-09-21 15:00:00+02:00,60381.572499999995,58975.3075,27.75,36.91058,16.299694,15,3,9,0,0,56706.305,56875.225,54071.78822916667
2023-09-21 16:00:00+02:00,59702.807499999995,57242.145,27.85,35.73794,15.778516,16,3,9,0,0,56186.0625,56223.775,54224.924375
2023-09-21 17:00:00+02:00,59764.97,55894.075,27.5,36.840485,15.9134655,17,3,9,0,0,56300.97,56761.8425,54371.455416666664
2023-09-21 18:00:00+02:00,59047.295,56046.205,26.25,45.06411,14.512064,18,3,9,0,0,57888.78,57171.92,54515.78875
2023-09-21 19:00:00+02:00,60868.8875,55557.64,24.15,56.820602,15.7908325,19,3,9,0,0,59190.07,57737.1475,54564.06020833333
2023-09-21 20:00:00+02:00,59780.52,53845.3425,22.65,62.403736,14.277983,20,3,9,0,0,57583.9825,56826.62,54634.010937499996
2023-09-21 21:00:00+02:00,55742.6,49928.255000000005,21.4,65.21123,14.021525,21,3,9,0,0,53964.06,53013.0525,54725.53333333333
2023-09-21 22:00:00+02:00,50974.7575,45987.84,20.6,65.88925,13.608762,22,3,9,0,0,49349.06,49393.1625,54799.63916666666
2023-09-21 23:00:00+02:00,46566.75,42940.1175,19.75,68.77213,13.830749,23,3,9,0,0,45799.78,45788.67,54867.3765625
2023-09-22 00:00:00+02:00,44171.6725,40462.7475,19.4,70.74104,14.565548,0,4,9,0,0,43997.9475,43449.33500000001,54899.333645833336
2023-09-22 01:00:00+02:00,42976.332500000004,38770.125,18.95,74.42046,14.77755,1,4,9,0,0,42624.7525,42483.8175,54906.572187499994
2023-09-22 02:00:00+02:00,42349.3725,38097.04,18.35,81.35708,15.0038395,2,4,9,0,0,41890.395000000004,41544.74,54921.221354166664
2023-09-22 03:00:00+02:00,42238.4225,38472.5475,18.0,80.010735,16.055353,3,4,9,0,0,42076.415,41637.545,54940.34541666667
2023-09-22 04:00:00+02:00,43125.625,39772.4625,18.2,80.815704,14.904173,4,4,9,0,0,42843.595,42262.244999999995,54947.09572916667
2023-09-22 05:00:00+02:00,45530.295,43117.7425,18.15,83.98675,16.610792,5,4,9,0,0,46106.707500000004,45450.7525,54958.84697916667
2023-09-22 06:00:00+02:00,52764.2725,48797.435,17.75,88.6436,14.986553,6,4,9,0,0,53554.7175,52331.19,54934.82979166667
2023-09-22 07:00:00+02:00,57727.417499999996,53664.024999999994,17.35,92.66648,12.074766,7,4,9,0,0,58312.832500000004,56661.06,54901.894583333335
2023-09-22 08:00:00+02:00,60425.7625,56446.19,17.25,93.25399,10.691453,8,4,9,0,0,60320.5225,59638.3825,54877.502291666664
2023-09-22 09:00:00+02:00,61561.9375,57729.042499999996,17.55,89.76816,11.753876,9,4,9,0,0,61466.4825,60305.6925,54881.887291666666
2023-09-22 10:00:00+02:00,62060.479999999996,58493.6025,18.0,83.43216,15.530151,10,4,9,0,0,62710.67,60121.745,54885.86458333332
2023-09-22 11:00:00+02:00,62412.9275,60122.9075,19.25,70.71272,18.671474,11,4,9,0,0,63275.4075,59650.155,54858.77333333334
2023-09-22 12:00:00+02:00,62262.445,60028.695,19.65,66.76819,16.09969,12,4,9,0,0,62769.6275,58498.7475,54822.83666666667
2023-09-22 13:00:00+02:00,60618.7775,59126.9625,19.1,67.09121,12.682018,13,4,9,0,0,62210.795,56588.3675,54801.7040625
2023-09-22 14:00:00+02:00,57688.17,57162.634999999995,18.05,70.25426,13.276144,14,4,9,0,0,60592.979999999996,55183.9225,54735.369999999995
2023-09-22 15:00:00+02:00,56913.3975,55889.1725,17.8,72.54612,14.618837,15,4,9,0,0,60381.572499999995,54627.1425,54614.33624999999
2023-09-22 16:00:00+02:00,55631.22,53482.455,17.6,73.94827,12.287555,16,4,9,0,0,59702.807499999995,54107.825,54469.828958333324
2023-09-22 17:00:00+02:00,56119.4475,53576.545,17.45,75.141,10.948973,17,4,9,0,0,59764.97,55280.2225,54300.17947916666
2023-09-22 18:00:00+02:00,56019.1775,54079.8475,17.45,75.38685,8.699793,18,4,9,0,0,59047.295,55718.0875,54148.28270833333
2023-09-22 19:00:00+02:00,56031.52,53626.0275,16.15,82.404526,7.6367526,19,4,9,0,0,60868.8875,55880.6425,54022.111145833325
2023-09-22 20:00:00+02:00,53364.7,51760.0175,15.5,86.46284,7.928178,20,4,9,0,0,59780.52,55349.1475,53820.55416666666
2023-09-22 21:00:00+02:00,50659.43,47611.975,15.55,87.03302,10.086427,21,4,9,0,0,55742.6,51710.1825,53553.22833333333
2023-09-22 22:00:00+02:00,46318.3975,44277.2225,15.5,86.74517,10.182337,22,4,9,0,0,50974.7575,47889.229999999996,53341.42958333334
2023-09-22 23:00:00+02:00,42904.7375,41087.84,15.35,86.44817,10.739833,23,4,9,0,0,46566.75,44717.155,53147.41458333333
2023-09-23 00:00:00+02:00,40630.595,39272.7825,15.1,86.42367,11.525623,0,5,9,1,0,44171.6725,41841.75,52994.830729166664
2023-09-23 01:00:00+02:00,38878.54,37700.845,14.5,87.506485,10.931203,1,5,9,1,0,42976.332500000004,39902.2825,52847.285833333335
2023-09-23 02:00:00+02:00,37866.41,36555.68,14.35,88.35882,10.8955765,2,5,9,1,0,42349.3725,38341.4575,52676.544479166674
2023-09-23 03:00:00+02:00,37034.2925,36324.43,13.85,89.486496,12.181625,3,5,9,1,0,42238.4225,37812.4675,52489.754375
2023-09-23 04:00:00+02:00,36646.3975,36762.2475,13.45,89.750946,12.4811535,4,5,9,1,0,43125.625,37635.5125,52272.915624999994
2023-09-23 05:00:00+02:00,37555.4325,37816.53,13.4,87.98599,13.18308,5,5,9,1,0,45530.295,38335.494999999995,52002.947812499995
2023-09-23 06:00:00+02:00,40271.25,39322.8625,12.9,88.23418,14.565548,6,5,9,1,0,52764.2725,40447.305,51670.661875
2023-09-23 07:00:00+02:00,42554.6125,41145.895000000004,12.65,85.89317,16.595179,7,5,9,1,0,57727.417499999996,42701.68,51150.11927083333
2023-09-23 08:00:00+02:00,45955.0975,44789.0925,13.05,82.28934,17.208603,8,5,9,1,0,60425.7625,46287.2675,50517.919062500005
2023-09-23 09:00:00+02:00,48973.59,47803.83,14.3,73.3691,18.775303,9,5,9,1,0,61561.9375,48589.6825,49914.974687500006
2023-09-23 10:00:00+02:00,49955.065,49434.905,15.3,66.96583,23.263912,10,5,9,1,0,62060.479999999996,49980.1975,49390.46020833334
2023-09-23 11:00:00+02:00,50582.355,50169.85,16.25,60.517933,23.933907,11,5,9,1,0,62412.9275,50925.7125,48886.06791666666
2023-09-23 12:00:00+02:00,49904.0625,50316.7025,16.95,56.146507,24.144167,12,5,9,1,0,62262.445,50301.66,48393.127395833326
2023-09-23 13:00:00+02:00,48721.292499999996,48906.69,16.85,55.36307,23.051247,13,5,9,1,0,60618.7775,48333.525,47878.19479166667
2023-09-23 14:00:00+02:00,47532.1325,47089.8725,17.45,53.847183,21.542923,14,5,9,1,0,57688.17,47103.5875,47382.46625
2023-09-23 15:00:00+02:00,46616.51,46075.0475,17.9,50.589214,22.751316,15,5,9,1,0,56913.3975,47115.57,46959.29802083334
2023-09-23 16:00:00+02:00,46479.97,45568.89,18.1,49.448074,21.602999,16,5,9,1,0,55631.22,46655.9025,46530.26104166667
2023-09-23 17:00:00+02:00,47530.8275,46399.8175,18.25,48.154198,19.559633,17,5,9,1,0,56119.4475,47661.96,46148.958958333336
2023-09-23 18:00:00+02:00,48809.8275,47210.3925,17.5,52.413876,18.584509,18,5,9,1,0,56019.1775,48609.744999999995,45791.09979166667
